X,CH1,Start,Increment,
Sequence,Volt,-5.4800000271e-006,9.9999999392e-009,
0,4.400000e-02,
1,4.800000e-02,
2,4.400000e-02,
3,4.800000e-02,
4,4.400000e-02,
5,4.800000e-02,
6,4.400000e-02,
7,4.800000e-02,
8,4.400000e-02,
9,4.800000e-02,
10,4.400000e-02,
11,4.800000e-02,
12,4.800000e-02,
13,4.200000e-02,
14,4.400000e-02,
15,4.800000e-02,
16,4.400000e-02,
17,4.800000e-02,
18,4.400000e-02,
19,4.800000e-02,
20,4.800000e-02,
21,4.200000e-02,
22,4.800000e-02,
23,4.200000e-02,
24,4.400000e-02,
25,4.800000e-02,
26,4.800000e-02,
27,4.200000e-02,
28,4.400000e-02,
29,4.800000e-02,
30,4.400000e-02,
31,4.800000e-02,
32,4.400000e-02,
33,4.800000e-02,
34,4.400000e-02,
35,4.800000e-02,
36,4.400000e-02,
37,4.800000e-02,
38,4.400000e-02,
39,4.800000e-02,
40,4.400000e-02,
41,4.800000e-02,
42,4.400000e-02,
43,4.800000e-02,
44,4.800000e-02,
45,4.200000e-02,
46,4.600000e-02,
47,4.000000e-02,
48,4.400000e-02,
49,3.800000e-02,
50,4.200000e-02,
51,3.600000e-02,
52,3.600000e-02,
53,4.000000e-02,
54,3.800000e-02,
55,3.400000e-02,
56,3.800000e-02,
57,3.200000e-02,
58,3.600000e-02,
59,2.800000e-02,
60,3.000000e-02,
61,2.000000e-02,
62,2.400000e-02,
63,1.200000e-02,
64,1.400000e-02,
65,6.000001e-03,
66,8.000000e-03,
67,2.000000e-03,
68,6.000001e-03,
69,0.000000e+00,
70,0.000000e+00,
71,4.000000e-03,
72,4.000000e-03,
73,-2.000000e-03,
74,2.000000e-03,
75,-4.000000e-03,
76,0.000000e+00,
77,-8.000000e-03,
78,-4.000000e-03,
79,-1.000000e-02,
80,-1.200000e-02,
81,-8.000000e-03,
82,-8.000000e-03,
83,-1.400000e-02,
84,-1.400000e-02,
85,-8.000000e-03,
86,-1.000000e-02,
87,-1.400000e-02,
88,-1.400000e-02,
89,-1.000000e-02,
90,-1.400000e-02,
91,-1.000000e-02,
92,-1.000000e-02,
93,-1.600000e-02,
94,-1.000000e-02,
95,-1.600000e-02,
96,-1.200000e-02,
97,-1.600000e-02,
98,-1.600000e-02,
99,-1.200000e-02,
100,-1.600000e-02,
101,-1.000000e-02,
102,-1.600000e-02,
103,-1.200000e-02,
104,-1.600000e-02,
105,-1.200000e-02,
106,-1.600000e-02,
107,-1.200000e-02,
108,-1.600000e-02,
109,-1.200000e-02,
110,-1.600000e-02,
111,-1.200000e-02,
112,-1.600000e-02,
113,-1.200000e-02,
114,-1.200000e-02,
115,-1.600000e-02,
116,-1.600000e-02,
117,-1.200000e-02,
118,-1.600000e-02,
119,-1.200000e-02,
120,-1.600000e-02,
121,-1.200000e-02,
122,-1.600000e-02,
123,-1.200000e-02,
124,-1.600000e-02,
125,-1.200000e-02,
126,-1.600000e-02,
127,-1.200000e-02,
128,-1.600000e-02,
129,-1.200000e-02,
130,-1.600000e-02,
131,-1.200000e-02,
132,-1.200000e-02,
133,-1.600000e-02,
134,-1.600000e-02,
135,-1.200000e-02,
136,-1.600000e-02,
137,-1.200000e-02,
138,-1.600000e-02,
139,-1.200000e-02,
140,-1.600000e-02,
141,-1.200000e-02,
142,-1.600000e-02,
143,-1.200000e-02,
144,-1.600000e-02,
145,-1.200000e-02,
146,-1.600000e-02,
147,-1.200000e-02,
148,-1.600000e-02,
149,-1.200000e-02,
150,-1.600000e-02,
151,-1.200000e-02,
152,-1.200000e-02,
153,-1.600000e-02,
154,-1.600000e-02,
155,-1.200000e-02,
156,-1.600000e-02,
157,-1.200000e-02,
158,-1.200000e-02,
159,-1.600000e-02,
160,-1.200000e-02,
161,-1.600000e-02,
162,-1.600000e-02,
163,-1.200000e-02,
164,-1.600000e-02,
165,-1.200000e-02,
166,-1.600000e-02,
167,-1.200000e-02,
168,-1.200000e-02,
169,-1.600000e-02,
170,-1.600000e-02,
171,-1.200000e-02,
172,-1.200000e-02,
173,-1.600000e-02,
174,-1.200000e-02,
175,-1.600000e-02,
176,-1.600000e-02,
177,-1.000000e-02,
178,-1.600000e-02,
179,-1.200000e-02,
180,-1.600000e-02,
181,-1.200000e-02,
182,-1.200000e-02,
183,-1.600000e-02,
184,-1.600000e-02,
185,-1.200000e-02,
186,-1.200000e-02,
187,-1.600000e-02,
188,-1.600000e-02,
189,-1.200000e-02,
190,-1.600000e-02,
191,-1.200000e-02,
192,-1.200000e-02,
193,-1.600000e-02,
194,-1.600000e-02,
195,-1.200000e-02,
196,-1.200000e-02,
197,-1.600000e-02,
198,-1.200000e-02,
199,-1.600000e-02,
200,-1.200000e-02,
201,-1.600000e-02,
202,-1.200000e-02,
203,-1.600000e-02,
204,-1.600000e-02,
205,-1.200000e-02,
206,-1.200000e-02,
207,-1.600000e-02,
208,-1.000000e-02,
209,-1.600000e-02,
210,-1.200000e-02,
211,-1.600000e-02,
212,-1.600000e-02,
213,-1.000000e-02,
214,-1.600000e-02,
215,-1.000000e-02,
216,-1.000000e-02,
217,-1.600000e-02,
218,-1.600000e-02,
219,-1.000000e-02,
220,-1.600000e-02,
221,-1.000000e-02,
222,-1.600000e-02,
223,-1.200000e-02,
224,-1.200000e-02,
225,-1.800000e-02,
226,-1.600000e-02,
227,-1.200000e-02,
228,-1.600000e-02,
229,-1.000000e-02,
230,-1.600000e-02,
231,-1.000000e-02,
232,-1.600000e-02,
233,-1.000000e-02,
234,-1.600000e-02,
235,-1.200000e-02,
236,-1.600000e-02,
237,-1.200000e-02,
238,-1.600000e-02,
239,-1.200000e-02,
240,-1.600000e-02,
241,-1.200000e-02,
242,-1.600000e-02,
243,-1.000000e-02,
244,-1.200000e-02,
245,-1.600000e-02,
246,-1.200000e-02,
247,-1.600000e-02,
248,-1.600000e-02,
249,-1.200000e-02,
250,-1.200000e-02,
251,-1.600000e-02,
252,-1.000000e-02,
253,-1.600000e-02,
254,-1.200000e-02,
255,-1.600000e-02,
256,-1.600000e-02,
257,-1.200000e-02,
258,-1.600000e-02,
259,-1.200000e-02,
260,-1.600000e-02,
261,-1.200000e-02,
262,-1.600000e-02,
263,-1.000000e-02,
264,-1.200000e-02,
265,-1.600000e-02,
266,-1.200000e-02,
267,-1.600000e-02,
268,-1.600000e-02,
269,-1.200000e-02,
270,-1.600000e-02,
271,-1.200000e-02,
272,-1.000000e-02,
273,-1.600000e-02,
274,-1.200000e-02,
275,-1.600000e-02,
276,-1.600000e-02,
277,-1.200000e-02,
278,-1.200000e-02,
279,-1.600000e-02,
280,-1.200000e-02,
281,-1.600000e-02,
282,-1.600000e-02,
283,-1.000000e-02,
284,-1.600000e-02,
285,-1.200000e-02,
286,-1.600000e-02,
287,-1.200000e-02,
288,-1.200000e-02,
289,-1.600000e-02,
290,-1.200000e-02,
291,-1.600000e-02,
292,-1.600000e-02,
293,-1.200000e-02,
294,-1.200000e-02,
295,-1.600000e-02,
296,-1.600000e-02,
297,-1.200000e-02,
298,-1.200000e-02,
299,-1.600000e-02,
300,-1.200000e-02,
301,-1.600000e-02,
302,-1.600000e-02,
303,-1.000000e-02,
304,-1.600000e-02,
305,-1.200000e-02,
306,-1.200000e-02,
307,-1.600000e-02,
308,-1.600000e-02,
309,-1.000000e-02,
310,-1.200000e-02,
311,-1.600000e-02,
312,-1.600000e-02,
313,-1.200000e-02,
314,-1.200000e-02,
315,-1.600000e-02,
316,-1.600000e-02,
317,-1.000000e-02,
318,-1.600000e-02,
319,-1.200000e-02,
320,-1.600000e-02,
321,-1.000000e-02,
322,-1.600000e-02,
323,-1.000000e-02,
324,-1.200000e-02,
325,-1.600000e-02,
326,-1.200000e-02,
327,-1.600000e-02,
328,-1.600000e-02,
329,-1.000000e-02,
330,-1.200000e-02,
331,-1.600000e-02,
332,-1.200000e-02,
333,-1.600000e-02,
334,-1.200000e-02,
335,-1.600000e-02,
336,-1.600000e-02,
337,-1.200000e-02,
338,-1.600000e-02,
339,-1.200000e-02,
340,-1.000000e-02,
341,-1.600000e-02,
342,-1.600000e-02,
343,-1.000000e-02,
344,-1.600000e-02,
345,-1.000000e-02,
346,-1.600000e-02,
347,-1.000000e-02,
348,-1.000000e-02,
349,-1.600000e-02,
350,-1.200000e-02,
351,-1.600000e-02,
352,-1.200000e-02,
353,-1.600000e-02,
354,-1.200000e-02,
355,-1.600000e-02,
356,-1.600000e-02,
357,-1.200000e-02,
358,-1.000000e-02,
359,-1.600000e-02,
360,-1.200000e-02,
361,-1.600000e-02,
362,-1.600000e-02,
363,-1.000000e-02,
364,-1.200000e-02,
365,-1.600000e-02,
366,-1.600000e-02,
367,-1.200000e-02,
368,-1.200000e-02,
369,-1.600000e-02,
370,-1.600000e-02,
371,-1.000000e-02,
372,-1.600000e-02,
373,-1.000000e-02,
374,-1.600000e-02,
375,-1.000000e-02,
376,-1.600000e-02,
377,-1.000000e-02,
378,-1.600000e-02,
379,-1.200000e-02,
380,-1.200000e-02,
381,-1.600000e-02,
382,-1.600000e-02,
383,-1.000000e-02,
384,-1.600000e-02,
385,-1.000000e-02,
386,-1.600000e-02,
387,-1.200000e-02,
388,-1.200000e-02,
389,-1.600000e-02,
390,-1.600000e-02,
391,-1.200000e-02,
392,-1.200000e-02,
393,-1.600000e-02,
394,-1.200000e-02,
395,-1.600000e-02,
396,-1.600000e-02,
397,-1.000000e-02,
398,-1.600000e-02,
399,-1.000000e-02,
400,-1.600000e-02,
401,-1.200000e-02,
402,-1.000000e-02,
403,-1.600000e-02,
404,-1.200000e-02,
405,-1.600000e-02,
406,-1.600000e-02,
407,-1.200000e-02,
408,-1.600000e-02,
409,-1.000000e-02,
410,-1.000000e-02,
411,-1.600000e-02,
412,-1.200000e-02,
413,-1.600000e-02,
414,-1.600000e-02,
415,-1.000000e-02,
416,-1.600000e-02,
417,-1.000000e-02,
418,-1.600000e-02,
419,-1.000000e-02,
420,-1.200000e-02,
421,-1.600000e-02,
422,-1.200000e-02,
423,-1.600000e-02,
424,-1.200000e-02,
425,-1.600000e-02,
426,-1.600000e-02,
427,-1.000000e-02,
428,-1.200000e-02,
429,-1.600000e-02,
430,-1.200000e-02,
431,-1.600000e-02,
432,-1.200000e-02,
433,-1.600000e-02,
434,-1.600000e-02,
435,-1.200000e-02,
436,-1.200000e-02,
437,-1.600000e-02,
438,-1.600000e-02,
439,-1.200000e-02,
440,-1.600000e-02,
441,-1.000000e-02,
442,-1.200000e-02,
443,-1.600000e-02,
444,-1.600000e-02,
445,-1.000000e-02,
446,-1.200000e-02,
447,-1.600000e-02,
448,-1.200000e-02,
449,-1.600000e-02,
450,-1.600000e-02,
451,-1.000000e-02,
452,-1.600000e-02,
453,-1.200000e-02,
454,-1.600000e-02,
455,-1.000000e-02,
456,-1.200000e-02,
457,-1.600000e-02,
458,-1.200000e-02,
459,-1.600000e-02,
460,-1.200000e-02,
461,-1.600000e-02,
462,-1.600000e-02,
463,-1.200000e-02,
464,-1.600000e-02,
465,-1.200000e-02,
466,-1.200000e-02,
467,-1.600000e-02,
468,-1.600000e-02,
469,-1.000000e-02,
470,-1.600000e-02,
471,-1.000000e-02,
472,-1.000000e-02,
473,-1.600000e-02,
474,-1.600000e-02,
475,-1.000000e-02,
476,-1.200000e-02,
477,-1.600000e-02,
478,-1.600000e-02,
479,-1.200000e-02,
480,-1.200000e-02,
481,-1.600000e-02,
482,-1.600000e-02,
483,-1.000000e-02,
484,-1.200000e-02,
485,-1.600000e-02,
486,-1.600000e-02,
487,-1.000000e-02,
488,-1.600000e-02,
489,-1.200000e-02,
490,-1.000000e-02,
491,-1.600000e-02,
492,-1.000000e-02,
493,-1.600000e-02,
494,-1.600000e-02,
495,-1.000000e-02,
496,-1.600000e-02,
497,-1.200000e-02,
498,-1.600000e-02,
499,-1.200000e-02,
500,-1.000000e-02,
501,-1.600000e-02,
502,-1.000000e-02,
503,-1.600000e-02,
504,-1.200000e-02,
505,-1.600000e-02,
506,-1.600000e-02,
507,-1.000000e-02,
508,-1.600000e-02,
509,-1.000000e-02,
510,-1.000000e-02,
511,-1.600000e-02,
512,-1.000000e-02,
513,-1.600000e-02,
514,-1.200000e-02,
515,-1.600000e-02,
516,-1.600000e-02,
517,-1.000000e-02,
518,-1.400000e-02,
519,-1.000000e-02,
520,-1.400000e-02,
521,-8.000000e-03,
522,-1.200000e-02,
523,-6.000001e-03,
524,-1.000000e-02,
525,-4.000000e-03,
526,-4.000000e-03,
527,-1.000000e-02,
528,-8.000000e-03,
529,-2.000000e-03,
530,-6.000001e-03,
531,2.000000e-03,
532,-2.000000e-03,
533,6.000001e-03,
534,2.000000e-03,
535,1.000000e-02,
536,8.000000e-03,
537,1.800000e-02,
538,1.600000e-02,
539,2.400000e-02,
540,2.200000e-02,
541,3.000000e-02,
542,2.600000e-02,
543,3.200000e-02,
544,3.000000e-02,
545,2.600000e-02,
546,2.800000e-02,
547,3.400000e-02,
548,3.000000e-02,
549,3.400000e-02,
550,3.200000e-02,
551,3.800000e-02,
552,3.600000e-02,
553,4.200000e-02,
554,4.000000e-02,
555,4.400000e-02,
556,4.200000e-02,
557,4.600000e-02,
558,4.200000e-02,
559,4.600000e-02,
560,4.200000e-02,
561,4.600000e-02,
562,4.200000e-02,
563,4.600000e-02,
564,4.200000e-02,
565,4.800000e-02,
566,4.200000e-02,
567,4.800000e-02,
568,4.400000e-02,
569,4.800000e-02,
570,4.800000e-02,
571,4.200000e-02,
572,4.200000e-02,
573,4.600000e-02,
574,4.600000e-02,
575,4.200000e-02,
576,4.200000e-02,
577,4.800000e-02,
578,4.400000e-02,
579,5.000000e-02,
580,4.600000e-02,
581,5.200000e-02,
582,5.000000e-02,
583,5.400000e-02,
584,5.200000e-02,
585,5.600000e-02,
586,5.400000e-02,
587,5.800000e-02,
588,5.800000e-02,
589,5.200000e-02,
590,5.600000e-02,
591,5.000000e-02,
592,5.200000e-02,
593,4.200000e-02,
594,4.400000e-02,
595,3.600000e-02,
596,3.600000e-02,
597,2.800000e-02,
598,3.200000e-02,
599,2.600000e-02,
600,2.600000e-02,
601,3.000000e-02,
602,2.600000e-02,
603,3.400000e-02,
604,3.200000e-02,
605,4.200000e-02,
606,4.000000e-02,
607,5.200000e-02,
608,5.000000e-02,
609,6.000000e-02,
610,5.800000e-02,
611,6.400000e-02,
612,6.200000e-02,
613,6.800000e-02,
614,6.800000e-02,
615,6.200000e-02,
616,6.400000e-02,
617,5.800000e-02,
618,5.800000e-02,
619,5.000000e-02,
620,5.200000e-02,
621,4.200000e-02,
622,4.400000e-02,
623,3.400000e-02,
624,3.600000e-02,
625,2.800000e-02,
626,3.000000e-02,
627,2.600000e-02,
628,2.400000e-02,
629,3.000000e-02,
630,2.800000e-02,
631,3.400000e-02,
632,3.400000e-02,
633,4.400000e-02,
634,4.200000e-02,
635,5.200000e-02,
636,5.000000e-02,
637,5.800000e-02,
638,5.800000e-02,
639,6.400000e-02,
640,6.200000e-02,
641,6.800000e-02,
642,6.800000e-02,
643,6.200000e-02,
644,6.400000e-02,
645,5.800000e-02,
646,6.000000e-02,
647,5.000000e-02,
648,5.200000e-02,
649,4.000000e-02,
650,4.400000e-02,
651,3.400000e-02,
652,3.400000e-02,
653,2.800000e-02,
654,2.600000e-02,
655,3.000000e-02,
656,2.600000e-02,
657,3.000000e-02,
658,2.600000e-02,
659,3.600000e-02,
660,3.400000e-02,
661,4.200000e-02,
662,4.000000e-02,
663,5.200000e-02,
664,5.000000e-02,
665,5.800000e-02,
666,5.600000e-02,
667,6.400000e-02,
668,6.200000e-02,
669,6.800000e-02,
670,6.800000e-02,
671,6.200000e-02,
672,6.400000e-02,
673,5.600000e-02,
674,6.000000e-02,
675,5.000000e-02,
676,5.200000e-02,
677,4.000000e-02,
678,4.400000e-02,
679,3.400000e-02,
680,3.400000e-02,
681,2.800000e-02,
682,3.000000e-02,
683,2.400000e-02,
684,2.600000e-02,
685,3.200000e-02,
686,2.800000e-02,
687,3.600000e-02,
688,3.400000e-02,
689,4.400000e-02,
690,4.200000e-02,
691,5.000000e-02,
692,5.000000e-02,
693,6.000000e-02,
694,5.600000e-02,
695,6.600000e-02,
696,6.200000e-02,
697,6.800000e-02,
698,6.600000e-02,
