X,CH1,Start,Increment,
699,6.000000e-02,
700,6.400000e-02,
701,5.600000e-02,
702,6.000000e-02,
703,5.000000e-02,
704,5.200000e-02,
705,4.000000e-02,
706,4.400000e-02,
707,3.200000e-02,
708,3.600000e-02,
709,2.600000e-02,
710,2.600000e-02,
711,3.000000e-02,
712,2.600000e-02,
713,3.000000e-02,
714,2.800000e-02,
715,3.600000e-02,
716,3.400000e-02,
717,4.200000e-02,
718,4.000000e-02,
719,5.200000e-02,
720,5.000000e-02,
721,6.000000e-02,
722,5.800000e-02,
723,6.400000e-02,
724,6.200000e-02,
725,6.600000e-02,
726,6.200000e-02,
727,6.600000e-02,
728,6.400000e-02,
729,5.600000e-02,
730,5.800000e-02,
731,5.000000e-02,
732,5.200000e-02,
733,4.000000e-02,
734,4.200000e-02,
735,3.200000e-02,
736,3.400000e-02,
737,2.600000e-02,
738,3.000000e-02,
739,2.400000e-02,
740,2.600000e-02,
741,3.200000e-02,
742,2.800000e-02,
743,3.600000e-02,
744,3.400000e-02,
745,4.400000e-02,
746,4.200000e-02,
747,5.200000e-02,
748,5.000000e-02,
749,6.000000e-02,
750,5.800000e-02,
751,6.400000e-02,
752,6.200000e-02,
753,6.800000e-02,
754,6.800000e-02,
755,6.000000e-02,
756,6.400000e-02,
757,5.600000e-02,
758,6.000000e-02,
759,4.800000e-02,
760,5.000000e-02,
761,4.000000e-02,
762,4.200000e-02,
763,3.200000e-02,
764,3.400000e-02,
765,2.800000e-02,
766,3.000000e-02,
767,2.600000e-02,
768,2.600000e-02,
769,3.000000e-02,
770,2.800000e-02,
771,3.600000e-02,
772,3.400000e-02,
773,4.400000e-02,
774,4.200000e-02,
775,5.200000e-02,
776,5.000000e-02,
777,6.000000e-02,
778,5.800000e-02,
779,6.600000e-02,
780,6.600000e-02,
781,6.200000e-02,
782,6.600000e-02,
783,6.200000e-02,
784,6.400000e-02,
785,5.600000e-02,
786,5.800000e-02,
787,4.800000e-02,
788,5.000000e-02,
789,4.000000e-02,
790,4.200000e-02,
791,3.200000e-02,
792,3.400000e-02,
793,2.800000e-02,
794,2.600000e-02,
795,3.000000e-02,
796,2.600000e-02,
797,3.000000e-02,
798,2.800000e-02,
799,3.600000e-02,
800,3.400000e-02,
801,4.600000e-02,
802,4.200000e-02,
803,5.200000e-02,
804,5.000000e-02,
805,6.000000e-02,
806,5.800000e-02,
807,6.400000e-02,
808,6.200000e-02,
809,6.800000e-02,
810,6.600000e-02,
811,6.000000e-02,
812,6.400000e-02,
813,5.600000e-02,
814,5.800000e-02,
815,4.800000e-02,
816,5.000000e-02,
817,3.800000e-02,
818,4.200000e-02,
819,3.200000e-02,
820,3.400000e-02,
821,2.800000e-02,
822,3.000000e-02,
823,2.600000e-02,
824,2.600000e-02,
825,3.200000e-02,
826,3.000000e-02,
827,3.800000e-02,
828,3.400000e-02,
829,4.400000e-02,
830,4.200000e-02,
831,5.000000e-02,
832,4.800000e-02,
833,5.600000e-02,
834,5.200000e-02,
835,5.800000e-02,
836,5.400000e-02,
837,5.800000e-02,
838,5.800000e-02,
839,5.200000e-02,
840,5.400000e-02,
841,4.800000e-02,
842,5.200000e-02,
843,4.600000e-02,
844,4.400000e-02,
845,5.000000e-02,
846,4.600000e-02,
847,4.200000e-02,
848,4.200000e-02,
849,4.800000e-02,
850,4.200000e-02,
851,4.800000e-02,
852,4.400000e-02,
853,4.800000e-02,
854,4.400000e-02,
855,4.800000e-02,
856,4.800000e-02,
857,4.400000e-02,
858,4.800000e-02,
859,4.400000e-02,
860,4.400000e-02,
861,4.800000e-02,
862,4.800000e-02,
863,4.200000e-02,
864,4.400000e-02,
865,4.800000e-02,
866,4.400000e-02,
867,4.800000e-02,
868,4.400000e-02,
869,4.800000e-02,
870,4.400000e-02,
871,4.800000e-02,
872,4.400000e-02,
873,4.800000e-02,
874,4.400000e-02,
875,4.800000e-02,
876,4.400000e-02,
877,4.800000e-02,
878,4.400000e-02,
879,4.800000e-02,
880,4.400000e-02,
881,4.800000e-02,
882,4.400000e-02,
883,4.800000e-02,
884,4.400000e-02,
885,4.800000e-02,
886,4.400000e-02,
887,4.800000e-02,
888,4.400000e-02,
889,4.800000e-02,
890,4.400000e-02,
891,4.800000e-02,
892,4.400000e-02,
893,4.800000e-02,
894,4.400000e-02,
895,4.800000e-02,
896,4.400000e-02,
897,4.800000e-02,
898,4.400000e-02,
899,4.800000e-02,
900,4.400000e-02,
901,4.800000e-02,
902,4.400000e-02,
903,4.800000e-02,
904,4.400000e-02,
905,4.800000e-02,
906,4.400000e-02,
907,4.800000e-02,
908,4.400000e-02,
909,4.800000e-02,
910,4.400000e-02,
911,4.800000e-02,
912,4.400000e-02,
913,4.800000e-02,
914,4.400000e-02,
915,4.800000e-02,
916,4.400000e-02,
917,4.800000e-02,
918,4.400000e-02,
919,4.800000e-02,
920,4.400000e-02,
921,4.800000e-02,
922,4.400000e-02,
923,4.800000e-02,
924,4.400000e-02,
925,4.800000e-02,
926,4.400000e-02,
927,4.800000e-02,
928,4.400000e-02,
929,4.800000e-02,
930,4.400000e-02,
931,4.800000e-02,
932,4.400000e-02,
933,4.800000e-02,
934,4.400000e-02,
935,4.800000e-02,
936,4.800000e-02,
937,4.400000e-02,
938,4.400000e-02,
939,4.800000e-02,
940,4.400000e-02,
941,4.800000e-02,
942,4.400000e-02,
943,4.800000e-02,
944,4.800000e-02,
945,4.400000e-02,
946,4.400000e-02,
947,4.800000e-02,
948,4.400000e-02,
949,4.800000e-02,
950,4.400000e-02,
951,4.800000e-02,
952,4.400000e-02,
953,4.800000e-02,
954,4.800000e-02,
955,4.400000e-02,
956,4.400000e-02,
957,4.800000e-02,
958,4.400000e-02,
959,4.800000e-02,
960,4.400000e-02,
961,4.800000e-02,
962,4.800000e-02,
963,4.200000e-02,
964,4.400000e-02,
965,4.800000e-02,
966,4.800000e-02,
967,4.200000e-02,
968,4.400000e-02,
969,4.800000e-02,
970,4.800000e-02,
971,4.400000e-02,
972,4.400000e-02,
973,4.800000e-02,
974,4.400000e-02,
975,4.800000e-02,
976,4.400000e-02,
977,4.800000e-02,
978,4.400000e-02,
979,4.800000e-02,
980,4.800000e-02,
981,4.400000e-02,
982,4.400000e-02,
983,4.800000e-02,
984,4.400000e-02,
985,5.000000e-02,
986,4.400000e-02,
987,4.800000e-02,
988,4.800000e-02,
989,4.400000e-02,
990,4.400000e-02,
991,4.800000e-02,
992,4.400000e-02,
993,4.800000e-02,
994,4.400000e-02,
995,4.800000e-02,
996,4.400000e-02,
997,4.800000e-02,
998,4.400000e-02,
999,4.800000e-02,
1000,4.400000e-02,
1001,4.800000e-02,
1002,4.400000e-02,
1003,4.800000e-02,
1004,4.400000e-02,
1005,4.800000e-02,
1006,4.400000e-02,
1007,5.000000e-02,
1008,4.400000e-02,
1009,4.800000e-02,
1010,4.400000e-02,
1011,4.800000e-02,
1012,4.400000e-02,
1013,5.000000e-02,
1014,4.400000e-02,
1015,4.800000e-02,
1016,4.400000e-02,
1017,4.800000e-02,
1018,4.400000e-02,
1019,4.800000e-02,
1020,4.400000e-02,
1021,4.800000e-02,
1022,4.400000e-02,
1023,4.800000e-02,
1024,4.400000e-02,
1025,4.800000e-02,
1026,4.400000e-02,
1027,4.800000e-02,
1028,4.400000e-02,
1029,4.800000e-02,
1030,4.400000e-02,
1031,4.800000e-02,
1032,4.400000e-02,
1033,4.800000e-02,
1034,4.400000e-02,
1035,4.800000e-02,
1036,4.400000e-02,
1037,4.800000e-02,
1038,4.400000e-02,
1039,4.800000e-02,
1040,4.400000e-02,
1041,4.800000e-02,
1042,4.400000e-02,
1043,4.800000e-02,
1044,4.400000e-02,
1045,4.800000e-02,
1046,4.400000e-02,
1047,4.800000e-02,
1048,4.400000e-02,
1049,4.800000e-02,
1050,4.400000e-02,
1051,4.800000e-02,
1052,4.400000e-02,
1053,4.800000e-02,
1054,4.400000e-02,
1055,4.800000e-02,
1056,4.400000e-02,
1057,4.800000e-02,
1058,4.400000e-02,
1059,4.800000e-02,
1060,4.400000e-02,
1061,4.800000e-02,
1062,4.400000e-02,
1063,4.800000e-02,
1064,4.400000e-02,
1065,4.800000e-02,
1066,4.400000e-02,
1067,4.800000e-02,
1068,4.800000e-02,
1069,4.400000e-02,
1070,4.400000e-02,
1071,4.800000e-02,
1072,4.800000e-02,
1073,4.200000e-02,
1074,4.400000e-02,
1075,4.800000e-02,
1076,4.400000e-02,
1077,4.800000e-02,
1078,4.400000e-02,
1079,4.800000e-02,
1080,4.400000e-02,
1081,4.800000e-02,
1082,4.400000e-02,
1083,4.800000e-02,
1084,4.400000e-02,
1085,4.800000e-02,
1086,4.400000e-02,
1087,4.800000e-02,
1088,4.400000e-02,
1089,4.800000e-02,
1090,4.400000e-02,
1091,4.800000e-02,
1092,4.800000e-02,
1093,4.200000e-02,
1094,4.400000e-02,
1095,4.800000e-02,
1096,4.400000e-02,
1097,4.800000e-02,
1098,4.400000e-02,
1099,4.800000e-02,
1100,4.800000e-02,
1101,4.400000e-02,
1102,4.400000e-02,
1103,4.800000e-02,
1104,4.400000e-02,
1105,4.800000e-02,
1106,4.400000e-02,
1107,4.800000e-02,
1108,4.400000e-02,
1109,4.800000e-02,
1110,4.400000e-02,
1111,4.800000e-02,
1112,4.400000e-02,
1113,4.800000e-02,
1114,4.400000e-02,
1115,4.800000e-02,
1116,4.400000e-02,
1117,4.800000e-02,
1118,4.400000e-02,
1119,4.800000e-02,
1120,4.400000e-02,
1121,4.800000e-02,
1122,4.800000e-02,
1123,4.400000e-02,
1124,4.400000e-02,
1125,4.800000e-02,
1126,4.400000e-02,
1127,4.800000e-02,
1128,4.400000e-02,
1129,4.800000e-02,
1130,4.400000e-02,
1131,4.800000e-02,
1132,4.400000e-02,
1133,4.800000e-02,
1134,4.400000e-02,
1135,4.800000e-02,
1136,4.400000e-02,
1137,4.800000e-02,
1138,4.400000e-02,
1139,4.800000e-02,
1140,4.400000e-02,
1141,4.800000e-02,
1142,4.400000e-02,
1143,4.800000e-02,
1144,4.400000e-02,
1145,4.800000e-02,
1146,4.400000e-02,
1147,4.800000e-02,
1148,4.800000e-02,
1149,4.400000e-02,
1150,4.400000e-02,
1151,4.800000e-02,
1152,4.400000e-02,
1153,4.800000e-02,
1154,4.400000e-02,
1155,4.800000e-02,
1156,4.400000e-02,
1157,4.800000e-02,
1158,4.400000e-02,
1159,4.800000e-02,
1160,4.400000e-02,
1161,4.800000e-02,
1162,4.400000e-02,
1163,4.800000e-02,
1164,4.400000e-02,
1165,4.800000e-02,
1166,4.800000e-02,
1167,4.400000e-02,
1168,4.400000e-02,
1169,4.800000e-02,
1170,4.400000e-02,
1171,4.800000e-02,
1172,4.400000e-02,
1173,4.800000e-02,
1174,4.800000e-02,
1175,4.400000e-02,
1176,4.800000e-02,
1177,4.200000e-02,
1178,4.400000e-02,
1179,4.800000e-02,
1180,4.400000e-02,
1181,4.800000e-02,
1182,4.400000e-02,
1183,4.800000e-02,
1184,4.800000e-02,
1185,4.200000e-02,
1186,4.400000e-02,
1187,4.800000e-02,
1188,4.400000e-02,
1189,4.800000e-02,
1190,4.400000e-02,
1191,4.800000e-02,
1192,4.800000e-02,
1193,4.400000e-02,
1194,4.400000e-02,
1195,4.800000e-02,
1196,4.400000e-02,
1197,4.800000e-02,
1198,4.400000e-02,
1199,4.800000e-02,
1200,4.400000e-02,
1201,4.800000e-02,
1202,4.400000e-02,
1203,4.800000e-02,
1204,4.400000e-02,
1205,4.800000e-02,
1206,4.400000e-02,
1207,4.800000e-02,
1208,4.400000e-02,
1209,4.800000e-02,
1210,4.400000e-02,
1211,4.800000e-02,
1212,4.400000e-02,
1213,4.800000e-02,
1214,4.400000e-02,
1215,4.800000e-02,
1216,4.800000e-02,
1217,4.200000e-02,
1218,4.400000e-02,
1219,4.800000e-02,
1220,4.400000e-02,
1221,4.800000e-02,
1222,4.400000e-02,
1223,5.000000e-02,
1224,4.400000e-02,
1225,4.800000e-02,
1226,4.400000e-02,
1227,4.800000e-02,
1228,4.400000e-02,
1229,4.800000e-02,
1230,4.400000e-02,
1231,5.000000e-02,
1232,4.400000e-02,
1233,4.800000e-02,
1234,4.400000e-02,
1235,4.800000e-02,
1236,4.400000e-02,
1237,4.800000e-02,
1238,4.400000e-02,
1239,4.800000e-02,
1240,4.400000e-02,
1241,4.800000e-02,
1242,4.400000e-02,
1243,5.000000e-02,
1244,4.600000e-02,
1245,5.000000e-02,
1246,4.800000e-02,
1247,5.400000e-02,
1248,5.000000e-02,
1249,5.800000e-02,
1250,5.400000e-02,
1251,6.000000e-02,
1252,5.800000e-02,
1253,6.200000e-02,
1254,6.000000e-02,
1255,6.400000e-02,
1256,6.000000e-02,
1257,6.800000e-02,
1258,6.600000e-02,
1259,7.600001e-02,
1260,7.400000e-02,
1261,8.800001e-02,
1262,8.600000e-02,
1263,1.020000e-01,
1264,1.020000e-01,
1265,1.160000e-01,
1266,1.100000e-01,
1267,1.200000e-01,
1268,1.180000e-01,
1269,1.240000e-01,
1270,1.200000e-01,
1271,1.240000e-01,
1272,1.200000e-01,
1273,1.280000e-01,
1274,1.240000e-01,
1275,1.340000e-01,
1276,1.300000e-01,
1277,1.420000e-01,
1278,1.380000e-01,
1279,1.480000e-01,
1280,1.460000e-01,
1281,1.520000e-01,
1282,1.520000e-01,
1283,1.480000e-01,
1284,1.480000e-01,
1285,1.520000e-01,
1286,1.500000e-01,
1287,1.460000e-01,
1288,1.440000e-01,
1289,1.500000e-01,
1290,1.480000e-01,
1291,1.440000e-01,
1292,1.440000e-01,
1293,1.480000e-01,
1294,1.440000e-01,
1295,1.480000e-01,
1296,1.480000e-01,
1297,1.420000e-01,
1298,1.480000e-01,
1299,1.420000e-01,
1300,1.460000e-01,
1301,1.420000e-01,
1302,1.420000e-01,
1303,1.460000e-01,
1304,1.460000e-01,
1305,1.400000e-01,
1306,1.400000e-01,
1307,1.460000e-01,
1308,1.460000e-01,
1309,1.400000e-01,
1310,1.420000e-01,
1311,1.460000e-01,
1312,1.420000e-01,
1313,1.460000e-01,
1314,1.420000e-01,
1315,1.460000e-01,
1316,1.460000e-01,
1317,1.400000e-01,
1318,1.400000e-01,
1319,1.460000e-01,
1320,1.400000e-01,
1321,1.440000e-01,
1322,1.400000e-01,
1323,1.440000e-01,
1324,1.400000e-01,
1325,1.440000e-01,
1326,1.400000e-01,
1327,1.440000e-01,
1328,1.440000e-01,
1329,1.400000e-01,
1330,1.400000e-01,
1331,1.460000e-01,
1332,1.420000e-01,
1333,1.460000e-01,
1334,1.420000e-01,
1335,1.460000e-01,
1336,1.420000e-01,
1337,1.460000e-01,
1338,1.460000e-01,
1339,1.420000e-01,
1340,1.460000e-01,
1341,1.420000e-01,
1342,1.460000e-01,
1343,1.420000e-01,
1344,1.420000e-01,
1345,1.460000e-01,
1346,1.460000e-01,
1347,1.420000e-01,
1348,1.420000e-01,
1349,1.460000e-01,
1350,1.420000e-01,
1351,1.460000e-01,
1352,1.420000e-01,
1353,1.460000e-01,
1354,1.420000e-01,
1355,1.460000e-01,
1356,1.420000e-01,
1357,1.460000e-01,
1358,1.460000e-01,
1359,1.400000e-01,
1360,1.460000e-01,
1361,1.400000e-01,
1362,1.460000e-01,
1363,1.400000e-01,
1364,1.400000e-01,
1365,1.460000e-01,
1366,1.400000e-01,
1367,1.460000e-01,
1368,1.460000e-01,
1369,1.400000e-01,
1370,1.400000e-01,
1371,1.460000e-01,
1372,1.400000e-01,
1373,1.460000e-01,
1374,1.400000e-01,
1375,1.440000e-01,
1376,1.400000e-01,
1377,1.440000e-01,
1378,1.400000e-01,
1379,1.440000e-01,
1380,1.400000e-01,
1381,1.440000e-01,
1382,1.440000e-01,
1383,1.380000e-01,
1384,1.380000e-01,
1385,1.440000e-01,
1386,1.380000e-01,
1387,1.440000e-01,
1388,1.440000e-01,
1389,1.380000e-01,
1390,1.380000e-01,
1391,1.440000e-01,
1392,1.380000e-01,
1393,1.440000e-01,
1394,1.400000e-01,
1395,1.440000e-01,
1396,1.400000e-01,
1397,1.440000e-01,
1398,1.400000e-01,
1399,1.440000e-01,
